Date,Open,High,Low,Close,Volume,Company
2011-03-09,411.26499366760254,412.7174873352051,408.77501583099365,410.0200047492981,15137200,GameStop
2011-03-10,408.15250158309937,410.4350142478943,404.625,406.28499841690063,20054400,GameStop
2011-03-11,403.58751583099365,413.13249683380127,403.58751583099365,410.2275094985962,13231600,GameStop
2011-03-14,407.7374920845032,417.2825126647949,406.49250316619873,411.26499366760254,16224400,GameStop
2011-03-15,403.17250633239746,429.31751108169556,402.96500158309937,425.9975142478943,26211600,GameStop
2011-03-16,424.33751583099365,432.6375079154968,421.63999366760254,426.2050189971924,21472400,GameStop
2011-03-17,431.3925189971924,442.18248891830444,429.52501583099365,435.3349905014038,17913200,GameStop
2011-03-18,439.06999683380127,439.27750158309937,427.6575126647949,434.9199810028076,22613600,GameStop
2011-03-21,438.0325126647949,440.5224905014038,434.09000158309937,439.69251108169556,14425600,GameStop
2011-03-22,440.1074810028076,441.97498416900635,435.5424952507019,436.1650094985962,10503600,GameStop
2011-03-23,434.9199810028076,439.48500633239746,429.31751108169556,438.0325126647949,15660000,GameStop
2011-03-24,461.0649857521057,464.7999920845032,446.3325047492981,450.8974905014038,36630400,GameStop
2011-03-25,453.18000316619873,457.53748416900635,450.27501583099365,450.6899857521057,20421600,GameStop
2011-03-28,452.34998416900635,457.3300189971924,452.34998416900635,455.8774857521057,11341600,GameStop
2011-03-29,455.25501108169556,466.0449810028076,454.63249683380127,463.13999366760254,15980000,GameStop
2011-03-30,467.2900094985962,472.6850142478943,461.6875,469.572482585907,14192400,GameStop
2011-03-31,468.32749366760254,469.9874920845032,462.1025094985962,467.2900094985962,11223200,GameStop
2011-04-01,470.61000633239746,477.8725142478943,468.11998891830444,475.59000158309937,21412000,GameStop
2011-04-04,475.59000158309937,480.1549873352051,466.2524857521057,468.32749366760254,10445200,GameStop
2011-04-05,468.32749366760254,497.7924952507019,467.4975142478943,489.28499841690063,26934800,GameStop
2011-04-06,489.28499841690063,502.5649857521057,488.66248416900635,495.9249920845032,19400000,GameStop
2011-04-07,496.75501108169556,506.50749683380127,495.509982585907,498.6225142478943,19617200,GameStop
2011-04-08,498.4150094985962,501.73500633239746,488.4550189971924,494.05748891830444,15777600,GameStop
2011-04-11,492.6049952507019,499.45249366760254,490.7374920845032,492.8125,15544400,GameStop
2011-04-12,490.322482585907,501.1124920845032,488.66248416900635,493.84998416900635,15611600,GameStop
2011-04-13,496.96251583099365,532.2374920845032,496.34000158309937,526.2200126647949,64732400,GameStop
2011-04-14,524.3525094985962,543.6500158309937,521.8624920845032,527.2574968338013,42023200,GameStop
2011-04-15,523.9375,549.4599905014038,518.75,547.7999920845032,43878800,GameStop
2011-04-18,543.8574810028076,552.7799873352051,531.822482585907,542.4049873352051,38931600,GameStop
2011-04-19,541.990017414093,551.7425031661987,541.1599984169006,551.1199889183044,17207200,GameStop
2011-04-20,556.0999841690063,559.0050110816956,545.9324889183044,546.7625079154968,20801600,GameStop
2011-04-21,544.8950047492981,557.9674873352051,539.5,550.7050189971924,21595200,GameStop
2011-04-25,550.0825047492981,551.3274936676025,541.3675031661987,549.6674952507019,17385600,GameStop
2011-04-26,549.0449810028076,552.365017414093,543.2350063323975,545.5175189971924,14800000,GameStop
2011-04-27,547.7999920845032,551.9500079154968,542.197482585907,544.0649857521057,17640400,GameStop
2011-04-28,541.7825126647949,549.6674952507019,541.7825126647949,543.6500158309937,11770000,GameStop
2011-04-29,537.2174873352051,541.1599984169006,531.4075126647949,532.8600063323975,21600000,GameStop
2011-05-02,542.8199968338013,549.2524857521057,531.822482585907,534.9350142478943,15980000,GameStop
2011-05-03,533.0675110816956,542.4049873352051,533.0675110816956,536.5950126647949,12833600,GameStop
2011-05-04,535.1425189971924,541.7825126647949,528.0875158309937,532.8600063323975,12828400,GameStop
2011-05-05,531.615017414093,542.4049873352051,530.9925031661987,536.802517414093,13301200,GameStop
2011-05-06,540.9524936676025,543.0275015830994,526.2200126647949,528.2949810028076,12817600,GameStop
2011-05-09,528.9174952507019,531.615017414093,524.5600142478943,528.7099905014038,7954400,GameStop
2011-05-10,530.7849984169006,537.2174873352051,528.0875158309937,534.9350142478943,9244800,GameStop
2011-05-11,533.4824810028076,536.802517414093,527.2574968338013,535.3499841690063,8936000,GameStop
2011-05-12,534.9350142478943,539.2924952507019,529.7475142478943,538.0475063323975,10474000,GameStop
2011-05-13,551.3274936676025,574.5675110816956,550.0825047492981,554.4399857521057,22156000,GameStop
2011-05-16,554.2324810028076,554.6474905014038,542.4049873352051,549.4599905014038,17397600,GameStop
2011-05-17,543.2350063323975,551.5349984169006,539.9150094985962,546.7625079154968,11913600,GameStop
2011-05-18,549.6674952507019,556.0999841690063,546.1399936676025,553.6100063323975,14644000,GameStop
2011-05-19,528.0875158309937,568.9650015830994,509.41248416900635,566.8899936676025,55522800,GameStop
2011-05-20,569.5875158309937,585.5649857521057,564.6074810028076,578.509982585907,30978000,GameStop
2011-05-23,573.5299873352051,582.0374841690063,568.7574968338013,573.9449968338013,16475600,GameStop
2011-05-24,575.6049952507019,594.6949968338013,572.7000079154968,573.115017414093,24013200,GameStop
2011-05-25,570.2099905014038,580.5849905014038,558.3824968338013,575.8125,20483600,GameStop
2011-05-26,574.9824810028076,579.1324968338013,570.4174952507019,575.8125,10902400,GameStop
2011-05-27,579.3400015830994,585.7724905014038,577.2649936676025,585.3574810028076,9684000,GameStop
2011-05-31,587.4324889183044,590.9599905014038,573.5299873352051,580.5849905014038,19066400,GameStop
2011-06-01,579.3400015830994,581.4150094985962,569.3800110816956,570.0024857521057,15425600,GameStop
2011-06-02,577.2649936676025,577.2649936676025,561.2874841690063,565.6450047492981,12416000,GameStop
2011-06-03,559.6274857521057,563.7775015830994,545.7249841690063,554.6474905014038,12872000,GameStop
2011-06-06,554.6474905014038,560.6650094985962,550.0825047492981,551.3274936676025,8754400,GameStop
2011-06-07,552.7799873352051,554.0250158309937,543.2350063323975,543.2350063323975,11732400,GameStop
2011-06-08,543.0275015830994,546.9700126647949,532.2374920845032,545.1025094985962,13476400,GameStop
2011-06-09,543.8574810028076,552.9874920845032,539.9150094985962,549.875,10146400,GameStop
2011-06-10,548.2150015830994,550.4975142478943,540.9524936676025,544.8950047492981,14767600,GameStop
2011-06-13,547.384982585907,549.875,539.9150094985962,544.6875,8031200,GameStop
2011-06-14,548.8375158309937,550.2900094985962,538.8774857521057,548.4225063323975,12146000,GameStop
2011-06-15,543.6500158309937,548.4225063323975,538.6699810028076,541.990017414093,13243200,GameStop
2011-06-16,542.8199968338013,546.9700126647949,539.5,543.6500158309937,13257600,GameStop
2011-06-17,546.5550031661987,551.3274936676025,544.8950047492981,548.6300110816956,12077600,GameStop
2011-06-20,546.5550031661987,556.0999841690063,544.4799952507019,556.0999841690063,8456800,GameStop
2011-06-21,559.8349905014038,571.4550189971924,556.7224984169006,570.8325047492981,7831200,GameStop
2011-06-22,566.8899936676025,568.134982585907,549.875,550.7050189971924,15025200,GameStop
2011-06-23,545.9324889183044,550.0825047492981,537.2174873352051,544.8950047492981,14934000,GameStop
2011-06-24,546.1399936676025,546.9700126647949,537.2174873352051,541.990017414093,12753600,GameStop
2011-06-27,540.7449889183044,543.6500158309937,533.2750158309937,535.1425189971924,15545200,GameStop
2011-06-28,538.8774857521057,548.4225063323975,535.1425189971924,546.7625079154968,10897600,GameStop
2011-06-29,549.875,555.6850142478943,538.8774857521057,539.2924952507019,13839600,GameStop
2011-06-30,541.7825126647949,554.0250158309937,539.2924952507019,553.4025015830994,12476400,GameStop
2011-07-01,554.2324810028076,560.6650094985962,550.0825047492981,558.7975063323975,12165200,GameStop
2011-07-05,567.0974984169006,569.5875158309937,559.6274857521057,568.5499920845032,16248400,GameStop
2011-07-06,566.2675189971924,569.5875158309937,561.7024936676025,566.6824889183044,7729600,GameStop
2011-07-07,569.5875158309937,576.8499841690063,564.8149857521057,564.8149857521057,16264000,GameStop
2011-07-08,559.0050110816956,561.2874841690063,551.7425031661987,557.1375079154968,8712800,GameStop
2011-07-11,551.1199889183044,555.0625,535.9724984169006,538.4625158309937,14364800,GameStop
2011-07-12,526.8424873352051,527.4650015830994,512.3175110816956,514.8074889183044,32717200,GameStop
2011-07-13,515.2224984169006,518.5424952507019,501.94251108169556,502.7724905014038,28590800,GameStop
2011-07-14,505.4700126647949,506.71500158309937,493.2275094985962,494.47249841690063,27652400,GameStop
2011-07-15,494.8875079154968,497.5849905014038,485.5499920845032,489.49250316619873,16677200,GameStop
2011-07-18,490.7374920845032,491.9824810028076,480.98500633239746,485.96500158309937,22974800,GameStop
2011-07-19,489.49250316619873,497.3774857521057,487.2099905014038,491.9824810028076,13097600,GameStop
2011-07-20,497.7924952507019,499.24498891830444,482.0224905014038,483.0600142478943,14250000,GameStop
2011-07-21,485.134982585907,487.625,481.6074810028076,483.88999366760254,17092400,GameStop
2011-07-22,483.2675189971924,490.7374920845032,477.4575047492981,487.0024857521057,11617200,GameStop
2011-07-25,481.40001583099365,494.05748891830444,481.19251108169556,490.322482585907,13225200,GameStop
2011-07-26,490.7374920845032,497.1699810028076,487.2099905014038,493.0200047492981,9678400,GameStop
2011-07-27,489.07749366760254,493.0200047492981,483.68248891830444,487.625,16062000,GameStop
2011-07-28,485.5499920845032,496.34000158309937,483.68248891830444,488.86998891830444,16191600,GameStop
2011-07-29,483.88999366760254,491.9824810028076,479.3250079154968,489.28499841690063,13779600,GameStop
2011-08-01,494.05748891830444,494.26499366760254,476.4199810028076,479.5325126647949,13510000,GameStop
2011-08-02,476.21251583099365,484.7200126647949,475.38249683380127,475.38249683380127,18875600,GameStop
2011-08-03,474.552517414093,479.740017414093,466.2524857521057,474.1375079154968,19775200,GameStop
2011-08-04,468.53499841690063,470.81751108169556,454.009982585907,454.009982585907,23584400,GameStop
2011-08-05,458.15999841690063,465.63001108169556,446.125,459.197482585907,29738800,GameStop
2011-08-08,449.0299873352051,451.9350142478943,422.2625079154968,426.61998891830444,23076800,GameStop
2011-08-09,429.31751108169556,443.8424873352051,419.5649857521057,443.2200126647949,19598000,GameStop
2011-08-10,433.4674873352051,439.69251108169556,424.13001108169556,426.2050189971924,15165200,GameStop
2011-08-11,428.2799873352051,451.1049952507019,424.7524857521057,444.88001108169556,11655200,GameStop
2011-08-12,445.7099905014038,445.7099905014038,424.7524857521057,429.9399857521057,17011600,GameStop
2011-08-15,431.1850142478943,436.3725142478943,426.41248416900635,434.71251583099365,14981200,GameStop
2011-08-16,430.9775094985962,445.9174952507019,428.2799873352051,443.8424873352051,14374800,GameStop
2011-08-17,444.46500158309937,446.5400094985962,417.9049873352051,424.5449810028076,21244800,GameStop
2011-08-18,388.2324810028076,444.67250633239746,380.55500316619873,444.67250633239746,56232000,GameStop
2011-08-19,437.20249366760254,475.79750633239746,435.75,447.57749366760254,32240000,GameStop
2011-08-22,455.8774857521057,455.8774857521057,436.1650094985962,448.4075126647949,22248400,GameStop
2011-08-23,451.7275094985962,468.53499841690063,444.46500158309937,468.53499841690063,20627200,GameStop
2011-08-24,467.0825047492981,486.58751583099365,467.0825047492981,484.5125079154968,20480800,GameStop
2011-08-25,486.38001108169556,490.115017414093,466.2524857521057,466.875,14174800,GameStop
2011-08-26,464.5924873352051,477.4575047492981,457.74498891830444,472.6850142478943,12893600,GameStop
2011-08-29,476.00501108169556,479.3250079154968,469.7799873352051,479.3250079154968,15113600,GameStop
2011-08-30,478.90999841690063,497.3774857521057,477.25,484.7200126647949,14685200,GameStop
2011-08-31,487.625,499.03748416900635,484.927517414093,496.54750633239746,17735600,GameStop
2011-09-01,494.68000316619873,497.1699810028076,478.0800189971924,478.0800189971924,10999200,GameStop
2011-09-02,471.02501583099365,474.1375079154968,458.7825126647949,459.6124920845032,10083200,GameStop
2011-09-06,447.57749366760254,476.00501108169556,447.57749366760254,473.30748891830444,16112800,GameStop
2011-09-07,478.70249366760254,484.09749841690063,473.72249841690063,481.8149857521057,12966000,GameStop
2011-09-08,479.740017414093,485.75749683380127,475.38249683380127,475.38249683380127,9410400,GameStop
2011-09-09,472.2700047492981,485.96500158309937,472.2700047492981,479.947482585907,15778400,GameStop
2011-09-12,474.9674873352051,483.0600142478943,467.0825047492981,481.8149857521057,16685600,GameStop
2011-09-13,481.6074810028076,485.96500158309937,472.8925189971924,480.77750158309937,11058800,GameStop
2011-09-14,484.927517414093,500.490017414093,482.2299952507019,496.13249683380127,14910800,GameStop
2011-09-15,499.65999841690063,511.2799873352051,497.1699810028076,511.2799873352051,18059600,GameStop
2011-09-16,515.2224984169006,520.4099984169006,510.4500079154968,516.4674873352051,13714000,GameStop
2011-09-19,505.884982585907,507.5449810028076,493.84998416900635,502.7724905014038,12439600,GameStop
2011-09-20,502.7724905014038,508.375,496.96251583099365,497.5849905014038,10584800,GameStop
2011-09-21,495.509982585907,503.6025094985962,485.96500158309937,486.38001108169556,12878800,GameStop
2011-09-22,473.30748891830444,481.8149857521057,462.72498416900635,469.1575126647949,15713600,GameStop
2011-09-23,466.6674952507019,475.79750633239746,464.5924873352051,467.0825047492981,10035200,GameStop
2011-09-26,471.2324810028076,490.322482585907,469.7799873352051,489.9075126647949,8322000,GameStop
2011-09-27,497.5849905014038,508.7900094985962,490.94499683380127,495.509982585907,10263200,GameStop
2011-09-28,498.6225142478943,505.4700126647949,487.0024857521057,488.0400094985962,9391200,GameStop
2011-09-29,495.7174873352051,503.1875,484.927517414093,497.7924952507019,12208000,GameStop
2011-09-30,490.94499683380127,495.0950126647949,479.11750316619873,479.3250079154968,10776400,GameStop
2011-10-03,477.25,482.0224905014038,467.4975142478943,476.6274857521057,19232800,GameStop
2011-10-04,468.9500079154968,493.6425189971924,459.81999683380127,493.6425189971924,15200000,GameStop
2011-10-05,494.8875079154968,497.5849905014038,482.2299952507019,495.302517414093,12040400,GameStop
2011-10-06,493.0200047492981,501.94251108169556,492.3974905014038,499.24498891830444,15905200,GameStop
2011-10-07,504.84749841690063,511.2799873352051,499.86750316619873,504.84749841690063,16062800,GameStop
2011-10-10,511.90250158309937,519.1650094985962,504.0175189971924,510.03499841690063,13271600,GameStop
